,0,,,
2971,026.Bronzed_Cowbird,,,026
2972,026.Bronzed_Cowbird,,,026
2973,026.Bronzed_Cowbird,,,026
2974,026.Bronzed_Cowbird,,,026
2975,026.Bronzed_Cowbird,,,026
2976,026.Bronzed_Cowbird,,,026
2977,026.Bronzed_Cowbird,,,026
2978,026.Bronzed_Cowbird,,,026
2979,026.Bronzed_Cowbird,,,026
2980,026.Bronzed_Cowbird,,,026
2981,026.Bronzed_Cowbird,,,026
2982,026.Bronzed_Cowbird,,,026
2983,026.Bronzed_Cowbird,,,026
2984,026.Bronzed_Cowbird,,,026
2985,026.Bronzed_Cowbird,,,026
2986,026.Bronzed_Cowbird,,,026
2987,026.Bronzed_Cowbird,,,026
2988,026.Bronzed_Cowbird,,,026
2989,026.Bronzed_Cowbird,,,026
2990,026.Bronzed_Cowbird,,,026
2991,026.Bronzed_Cowbird,,,026
2992,026.Bronzed_Cowbird,,,026
2993,026.Bronzed_Cowbird,,,026
2994,026.Bronzed_Cowbird,,,026
2995,026.Bronzed_Cowbird,,,026
2996,026.Bronzed_Cowbird,,,026
2997,026.Bronzed_Cowbird,,,026
2998,026.Bronzed_Cowbird,,,026
2999,026.Bronzed_Cowbird,,,026
3000,122.Harris_Sparrow,,,122
3001,122.Harris_Sparrow,,,122
3002,122.Harris_Sparrow,,,122
3003,122.Harris_Sparrow,,,122
3004,122.Harris_Sparrow,,,122
3005,122.Harris_Sparrow,,,122
3006,122.Harris_Sparrow,,,122
3007,122.Harris_Sparrow,,,122
3008,122.Harris_Sparrow,,,122
3009,122.Harris_Sparrow,,,122
3010,122.Harris_Sparrow,,,122
3011,122.Harris_Sparrow,,,122
3012,122.Harris_Sparrow,,,122
3013,122.Harris_Sparrow,,,122
3014,122.Harris_Sparrow,,,122
3015,122.Harris_Sparrow,,,122
3016,122.Harris_Sparrow,,,122
3017,122.Harris_Sparrow,,,122
3018,122.Harris_Sparrow,,,122
3019,122.Harris_Sparrow,,,122
3020,122.Harris_Sparrow,,,122
3021,122.Harris_Sparrow,,,122
3022,122.Harris_Sparrow,,,122
3023,122.Harris_Sparrow,,,122
3024,122.Harris_Sparrow,,,122
3025,122.Harris_Sparrow,,,122
3026,122.Harris_Sparrow,,,122
3027,122.Harris_Sparrow,,,122
3028,122.Harris_Sparrow,,,122
3029,122.Harris_Sparrow,,,122
3030,069.Rufous_Hummingbird,,,069
3031,069.Rufous_Hummingbird,,,069
3032,069.Rufous_Hummingbird,,,069
3033,069.Rufous_Hummingbird,,,069
3034,069.Rufous_Hummingbird,,,069
3035,069.Rufous_Hummingbird,,,069
3036,069.Rufous_Hummingbird,,,069
3037,069.Rufous_Hummingbird,,,069
3038,069.Rufous_Hummingbird,,,069
3039,069.Rufous_Hummingbird,,,069
3040,069.Rufous_Hummingbird,,,069
3041,069.Rufous_Hummingbird,,,069
3042,069.Rufous_Hummingbird,,,069
3043,069.Rufous_Hummingbird,,,069
3044,069.Rufous_Hummingbird,,,069
3045,069.Rufous_Hummingbird,,,069
3046,069.Rufous_Hummingbird,,,069
3047,069.Rufous_Hummingbird,,,069
3048,069.Rufous_Hummingbird,,,069
3049,069.Rufous_Hummingbird,,,069
3050,069.Rufous_Hummingbird,,,069
3051,069.Rufous_Hummingbird,,,069
3052,069.Rufous_Hummingbird,,,069
3053,069.Rufous_Hummingbird,,,069
3054,069.Rufous_Hummingbird,,,069
3055,069.Rufous_Hummingbird,,,069
3056,069.Rufous_Hummingbird,,,069
3057,069.Rufous_Hummingbird,,,069
3058,069.Rufous_Hummingbird,,,069
3059,069.Rufous_Hummingbird,,,069
3060,128.Seaside_Sparrow,,,128
3061,128.Seaside_Sparrow,,,128
3062,128.Seaside_Sparrow,,,128
3063,128.Seaside_Sparrow,,,128
3064,128.Seaside_Sparrow,,,128
3065,128.Seaside_Sparrow,,,128
3066,128.Seaside_Sparrow,,,128
3067,128.Seaside_Sparrow,,,128
3068,128.Seaside_Sparrow,,,128
3069,128.Seaside_Sparrow,,,128
3070,128.Seaside_Sparrow,,,128
3071,128.Seaside_Sparrow,,,128
3072,128.Seaside_Sparrow,,,128
3073,128.Seaside_Sparrow,,,128
3074,128.Seaside_Sparrow,,,128
3075,128.Seaside_Sparrow,,,128
3076,128.Seaside_Sparrow,,,128
3077,128.Seaside_Sparrow,,,128
3078,128.Seaside_Sparrow,,,128
3079,128.Seaside_Sparrow,,,128
3080,128.Seaside_Sparrow,,,128
3081,128.Seaside_Sparrow,,,128
3082,128.Seaside_Sparrow,,,128
3083,128.Seaside_Sparrow,,,128
3084,128.Seaside_Sparrow,,,128
3085,128.Seaside_Sparrow,,,128
3086,128.Seaside_Sparrow,,,128
3087,128.Seaside_Sparrow,,,128
3088,128.Seaside_Sparrow,,,128
3089,128.Seaside_Sparrow,,,128
3090,091.Mockingbird,,,091
3091,091.Mockingbird,,,091
3092,091.Mockingbird,,,091
3093,091.Mockingbird,,,091
3094,091.Mockingbird,,,091
3095,091.Mockingbird,,,091
3096,091.Mockingbird,,,091
3097,091.Mockingbird,,,091
3098,091.Mockingbird,,,091
3099,091.Mockingbird,,,091
3100,091.Mockingbird,,,091
3101,091.Mockingbird,,,091
3102,091.Mockingbird,,,091
3103,091.Mockingbird,,,091
3104,091.Mockingbird,,,091
3105,091.Mockingbird,,,091
3106,091.Mockingbird,,,091
3107,091.Mockingbird,,,091
3108,091.Mockingbird,,,091
3109,091.Mockingbird,,,091
3110,091.Mockingbird,,,091
3111,091.Mockingbird,,,091
3112,091.Mockingbird,,,091
3113,091.Mockingbird,,,091
3114,091.Mockingbird,,,091
3115,091.Mockingbird,,,091
3116,091.Mockingbird,,,091
3117,091.Mockingbird,,,091
3118,091.Mockingbird,,,091
3119,091.Mockingbird,,,091
3120,112.Great_Grey_Shrike,,,112
3121,112.Great_Grey_Shrike,,,112
3122,112.Great_Grey_Shrike,,,112
3123,112.Great_Grey_Shrike,,,112
3124,112.Great_Grey_Shrike,,,112
3125,112.Great_Grey_Shrike,,,112
3126,112.Great_Grey_Shrike,,,112
3127,112.Great_Grey_Shrike,,,112
3128,112.Great_Grey_Shrike,,,112
3129,112.Great_Grey_Shrike,,,112
3130,112.Great_Grey_Shrike,,,112
3131,112.Great_Grey_Shrike,,,112
3132,112.Great_Grey_Shrike,,,112
3133,112.Great_Grey_Shrike,,,112
3134,112.Great_Grey_Shrike,,,112
3135,112.Great_Grey_Shrike,,,112
3136,112.Great_Grey_Shrike,,,112
3137,112.Great_Grey_Shrike,,,112
3138,112.Great_Grey_Shrike,,,112
3139,112.Great_Grey_Shrike,,,112
3140,112.Great_Grey_Shrike,,,112
3141,112.Great_Grey_Shrike,,,112
3142,112.Great_Grey_Shrike,,,112
3143,112.Great_Grey_Shrike,,,112
3144,112.Great_Grey_Shrike,,,112
3145,112.Great_Grey_Shrike,,,112
3146,112.Great_Grey_Shrike,,,112
3147,112.Great_Grey_Shrike,,,112
3148,112.Great_Grey_Shrike,,,112
3149,112.Great_Grey_Shrike,,,112
3150,108.White_necked_Raven,,,108
3151,108.White_necked_Raven,,,108
3152,108.White_necked_Raven,,,108
3153,108.White_necked_Raven,,,108
3154,108.White_necked_Raven,,,108
3155,108.White_necked_Raven,,,108
3156,108.White_necked_Raven,,,108
3157,108.White_necked_Raven,,,108
3158,108.White_necked_Raven,,,108
3159,108.White_necked_Raven,,,108
3160,108.White_necked_Raven,,,108
3161,108.White_necked_Raven,,,108
3162,108.White_necked_Raven,,,108
3163,108.White_necked_Raven,,,108
3164,108.White_necked_Raven,,,108
3165,108.White_necked_Raven,,,108
3166,108.White_necked_Raven,,,108
3167,108.White_necked_Raven,,,108
3168,108.White_necked_Raven,,,108
3169,108.White_necked_Raven,,,108
3170,108.White_necked_Raven,,,108
3171,108.White_necked_Raven,,,108
3172,108.White_necked_Raven,,,108
3173,108.White_necked_Raven,,,108
3174,108.White_necked_Raven,,,108
3175,108.White_necked_Raven,,,108
3176,108.White_necked_Raven,,,108
3177,108.White_necked_Raven,,,108
3178,108.White_necked_Raven,,,108
3179,108.White_necked_Raven,,,108
3180,186.Cedar_Waxwing,,,186
3181,186.Cedar_Waxwing,,,186
3182,186.Cedar_Waxwing,,,186
3183,186.Cedar_Waxwing,,,186
3184,186.Cedar_Waxwing,,,186
3185,186.Cedar_Waxwing,,,186
3186,186.Cedar_Waxwing,,,186
3187,186.Cedar_Waxwing,,,186
3188,186.Cedar_Waxwing,,,186
3189,186.Cedar_Waxwing,,,186
3190,186.Cedar_Waxwing,,,186
3191,186.Cedar_Waxwing,,,186
3192,186.Cedar_Waxwing,,,186
3193,186.Cedar_Waxwing,,,186
3194,186.Cedar_Waxwing,,,186
3195,186.Cedar_Waxwing,,,186
3196,186.Cedar_Waxwing,,,186
3197,186.Cedar_Waxwing,,,186
3198,186.Cedar_Waxwing,,,186
3199,186.Cedar_Waxwing,,,186
3200,186.Cedar_Waxwing,,,186
3201,186.Cedar_Waxwing,,,186
3202,186.Cedar_Waxwing,,,186
3203,186.Cedar_Waxwing,,,186
3204,186.Cedar_Waxwing,,,186
3205,186.Cedar_Waxwing,,,186
3206,186.Cedar_Waxwing,,,186
3207,186.Cedar_Waxwing,,,186
3208,186.Cedar_Waxwing,,,186
3209,186.Cedar_Waxwing,,,186
3210,038.Great_Crested_Flycatcher,,,038
3211,038.Great_Crested_Flycatcher,,,038
3212,038.Great_Crested_Flycatcher,,,038
3213,038.Great_Crested_Flycatcher,,,038
3214,038.Great_Crested_Flycatcher,,,038
3215,038.Great_Crested_Flycatcher,,,038
3216,038.Great_Crested_Flycatcher,,,038
3217,038.Great_Crested_Flycatcher,,,038
3218,038.Great_Crested_Flycatcher,,,038
3219,038.Great_Crested_Flycatcher,,,038
3220,038.Great_Crested_Flycatcher,,,038
3221,038.Great_Crested_Flycatcher,,,038
3222,038.Great_Crested_Flycatcher,,,038
3223,038.Great_Crested_Flycatcher,,,038
3224,038.Great_Crested_Flycatcher,,,038
3225,038.Great_Crested_Flycatcher,,,038
3226,038.Great_Crested_Flycatcher,,,038
3227,038.Great_Crested_Flycatcher,,,038
3228,038.Great_Crested_Flycatcher,,,038
3229,038.Great_Crested_Flycatcher,,,038
3230,038.Great_Crested_Flycatcher,,,038
3231,038.Great_Crested_Flycatcher,,,038
3232,038.Great_Crested_Flycatcher,,,038
3233,038.Great_Crested_Flycatcher,,,038
3234,038.Great_Crested_Flycatcher,,,038
3235,038.Great_Crested_Flycatcher,,,038
3236,038.Great_Crested_Flycatcher,,,038
3237,038.Great_Crested_Flycatcher,,,038
3238,038.Great_Crested_Flycatcher,,,038
3239,038.Great_Crested_Flycatcher,,,038
3240,127.Savannah_Sparrow,,,127
3241,127.Savannah_Sparrow,,,127
3242,127.Savannah_Sparrow,,,127
3243,127.Savannah_Sparrow,,,127
3244,127.Savannah_Sparrow,,,127
3245,127.Savannah_Sparrow,,,127
3246,127.Savannah_Sparrow,,,127
3247,127.Savannah_Sparrow,,,127
3248,127.Savannah_Sparrow,,,127
3249,127.Savannah_Sparrow,,,127
3250,127.Savannah_Sparrow,,,127
3251,127.Savannah_Sparrow,,,127
3252,127.Savannah_Sparrow,,,127
3253,127.Savannah_Sparrow,,,127
3254,127.Savannah_Sparrow,,,127
3255,127.Savannah_Sparrow,,,127
3256,127.Savannah_Sparrow,,,127
3257,127.Savannah_Sparrow,,,127
3258,127.Savannah_Sparrow,,,127
3259,127.Savannah_Sparrow,,,127
3260,127.Savannah_Sparrow,,,127
3261,127.Savannah_Sparrow,,,127
3262,127.Savannah_Sparrow,,,127
3263,127.Savannah_Sparrow,,,127
3264,127.Savannah_Sparrow,,,127
3265,127.Savannah_Sparrow,,,127
3266,127.Savannah_Sparrow,,,127
3267,127.Savannah_Sparrow,,,127
3268,127.Savannah_Sparrow,,,127
3269,127.Savannah_Sparrow,,,127
3270,042.Vermilion_Flycatcher,,,042
3271,042.Vermilion_Flycatcher,,,042
3272,042.Vermilion_Flycatcher,,,042
3273,042.Vermilion_Flycatcher,,,042
3274,042.Vermilion_Flycatcher,,,042
3275,042.Vermilion_Flycatcher,,,042
3276,042.Vermilion_Flycatcher,,,042
3277,042.Vermilion_Flycatcher,,,042
3278,042.Vermilion_Flycatcher,,,042
3279,042.Vermilion_Flycatcher,,,042
3280,042.Vermilion_Flycatcher,,,042
3281,042.Vermilion_Flycatcher,,,042
3282,042.Vermilion_Flycatcher,,,042
3283,042.Vermilion_Flycatcher,,,042
3284,042.Vermilion_Flycatcher,,,042
3285,042.Vermilion_Flycatcher,,,042
3286,042.Vermilion_Flycatcher,,,042
3287,042.Vermilion_Flycatcher,,,042
3288,042.Vermilion_Flycatcher,,,042
3289,042.Vermilion_Flycatcher,,,042
3290,042.Vermilion_Flycatcher,,,042
3291,042.Vermilion_Flycatcher,,,042
3292,042.Vermilion_Flycatcher,,,042
3293,042.Vermilion_Flycatcher,,,042
3294,042.Vermilion_Flycatcher,,,042
3295,042.Vermilion_Flycatcher,,,042
3296,042.Vermilion_Flycatcher,,,042
3297,042.Vermilion_Flycatcher,,,042
3298,042.Vermilion_Flycatcher,,,042
3299,042.Vermilion_Flycatcher,,,042
3300,099.Ovenbird,,,099
3301,099.Ovenbird,,,099
3302,099.Ovenbird,,,099
3303,099.Ovenbird,,,099
3304,099.Ovenbird,,,099
3305,099.Ovenbird,,,099
3306,099.Ovenbird,,,099
3307,099.Ovenbird,,,099
3308,099.Ovenbird,,,099
3309,099.Ovenbird,,,099
3310,099.Ovenbird,,,099
3311,099.Ovenbird,,,099
3312,099.Ovenbird,,,099
3313,099.Ovenbird,,,099
3314,099.Ovenbird,,,099
3315,099.Ovenbird,,,099
3316,099.Ovenbird,,,099
3317,099.Ovenbird,,,099
3318,099.Ovenbird,,,099
3319,099.Ovenbird,,,099
3320,099.Ovenbird,,,099
3321,099.Ovenbird,,,099
3322,099.Ovenbird,,,099
3323,099.Ovenbird,,,099
3324,099.Ovenbird,,,099
3325,099.Ovenbird,,,099
3326,099.Ovenbird,,,099
3327,099.Ovenbird,,,099
3328,099.Ovenbird,,,099
3329,099.Ovenbird,,,099
3330,100.Brown_Pelican,,,100
3331,100.Brown_Pelican,,,100
3332,100.Brown_Pelican,,,100
3333,100.Brown_Pelican,,,100
3334,100.Brown_Pelican,,,100
3335,100.Brown_Pelican,,,100
3336,100.Brown_Pelican,,,100
3337,100.Brown_Pelican,,,100
3338,100.Brown_Pelican,,,100
3339,100.Brown_Pelican,,,100
3340,100.Brown_Pelican,,,100
3341,100.Brown_Pelican,,,100
3342,100.Brown_Pelican,,,100
3343,100.Brown_Pelican,,,100
3344,100.Brown_Pelican,,,100
3345,100.Brown_Pelican,,,100
3346,100.Brown_Pelican,,,100
3347,100.Brown_Pelican,,,100
3348,100.Brown_Pelican,,,100
3349,100.Brown_Pelican,,,100
3350,100.Brown_Pelican,,,100
3351,100.Brown_Pelican,,,100
3352,100.Brown_Pelican,,,100
3353,100.Brown_Pelican,,,100
3354,100.Brown_Pelican,,,100
3355,100.Brown_Pelican,,,100
3356,100.Brown_Pelican,,,100
3357,100.Brown_Pelican,,,100
3358,100.Brown_Pelican,,,100
3359,100.Brown_Pelican,,,100
3360,145.Elegant_Tern,,,145
3361,145.Elegant_Tern,,,145
3362,145.Elegant_Tern,,,145
3363,145.Elegant_Tern,,,145
3364,145.Elegant_Tern,,,145
3365,145.Elegant_Tern,,,145
3366,145.Elegant_Tern,,,145
3367,145.Elegant_Tern,,,145
3368,145.Elegant_Tern,,,145
3369,145.Elegant_Tern,,,145
3370,145.Elegant_Tern,,,145
3371,145.Elegant_Tern,,,145
3372,145.Elegant_Tern,,,145
3373,145.Elegant_Tern,,,145
3374,145.Elegant_Tern,,,145
3375,145.Elegant_Tern,,,145
3376,145.Elegant_Tern,,,145
3377,145.Elegant_Tern,,,145
3378,145.Elegant_Tern,,,145
3379,145.Elegant_Tern,,,145
3380,145.Elegant_Tern,,,145
3381,145.Elegant_Tern,,,145
3382,145.Elegant_Tern,,,145
3383,145.Elegant_Tern,,,145
3384,145.Elegant_Tern,,,145
3385,145.Elegant_Tern,,,145
3386,145.Elegant_Tern,,,145
3387,145.Elegant_Tern,,,145
3388,145.Elegant_Tern,,,145
3389,145.Elegant_Tern,,,145
3390,163.Cape_May_Warbler,,,163
3391,163.Cape_May_Warbler,,,163
3392,163.Cape_May_Warbler,,,163
3393,163.Cape_May_Warbler,,,163
3394,163.Cape_May_Warbler,,,163
3395,163.Cape_May_Warbler,,,163
3396,163.Cape_May_Warbler,,,163
3397,163.Cape_May_Warbler,,,163
3398,163.Cape_May_Warbler,,,163
3399,163.Cape_May_Warbler,,,163
3400,163.Cape_May_Warbler,,,163
3401,163.Cape_May_Warbler,,,163
3402,163.Cape_May_Warbler,,,163
3403,163.Cape_May_Warbler,,,163
3404,163.Cape_May_Warbler,,,163
3405,163.Cape_May_Warbler,,,163
3406,163.Cape_May_Warbler,,,163
3407,163.Cape_May_Warbler,,,163
3408,163.Cape_May_Warbler,,,163
3409,163.Cape_May_Warbler,,,163
3410,163.Cape_May_Warbler,,,163
3411,163.Cape_May_Warbler,,,163
3412,163.Cape_May_Warbler,,,163
3413,163.Cape_May_Warbler,,,163
3414,163.Cape_May_Warbler,,,163
3415,163.Cape_May_Warbler,,,163
3416,163.Cape_May_Warbler,,,163
3417,163.Cape_May_Warbler,,,163
3418,163.Cape_May_Warbler,,,163
3419,163.Cape_May_Warbler,,,163
3420,082.Ringed_Kingfisher,,,082
3421,082.Ringed_Kingfisher,,,082
3422,082.Ringed_Kingfisher,,,082
3423,082.Ringed_Kingfisher,,,082
3424,082.Ringed_Kingfisher,,,082
3425,082.Ringed_Kingfisher,,,082
3426,082.Ringed_Kingfisher,,,082
3427,082.Ringed_Kingfisher,,,082
3428,082.Ringed_Kingfisher,,,082
3429,082.Ringed_Kingfisher,,,082
3430,082.Ringed_Kingfisher,,,082
3431,082.Ringed_Kingfisher,,,082
3432,082.Ringed_Kingfisher,,,082
3433,082.Ringed_Kingfisher,,,082
3434,082.Ringed_Kingfisher,,,082
3435,082.Ringed_Kingfisher,,,082
3436,082.Ringed_Kingfisher,,,082
3437,082.Ringed_Kingfisher,,,082
3438,082.Ringed_Kingfisher,,,082
3439,082.Ringed_Kingfisher,,,082
3440,082.Ringed_Kingfisher,,,082
3441,082.Ringed_Kingfisher,,,082
3442,082.Ringed_Kingfisher,,,082
3443,082.Ringed_Kingfisher,,,082
3444,082.Ringed_Kingfisher,,,082
3445,082.Ringed_Kingfisher,,,082
3446,082.Ringed_Kingfisher,,,082
3447,082.Ringed_Kingfisher,,,082
3448,082.Ringed_Kingfisher,,,082
3449,082.Ringed_Kingfisher,,,082
3450,177.Prothonotary_Warbler,,,177
3451,177.Prothonotary_Warbler,,,177
3452,177.Prothonotary_Warbler,,,177
3453,177.Prothonotary_Warbler,,,177
3454,177.Prothonotary_Warbler,,,177
3455,177.Prothonotary_Warbler,,,177
3456,177.Prothonotary_Warbler,,,177
3457,177.Prothonotary_Warbler,,,177
3458,177.Prothonotary_Warbler,,,177
3459,177.Prothonotary_Warbler,,,177
3460,177.Prothonotary_Warbler,,,177
3461,177.Prothonotary_Warbler,,,177
3462,177.Prothonotary_Warbler,,,177
3463,177.Prothonotary_Warbler,,,177
3464,177.Prothonotary_Warbler,,,177
3465,177.Prothonotary_Warbler,,,177
3466,177.Prothonotary_Warbler,,,177
3467,177.Prothonotary_Warbler,,,177
3468,177.Prothonotary_Warbler,,,177
3469,177.Prothonotary_Warbler,,,177
3470,177.Prothonotary_Warbler,,,177
3471,177.Prothonotary_Warbler,,,177
3472,177.Prothonotary_Warbler,,,177
3473,177.Prothonotary_Warbler,,,177
3474,177.Prothonotary_Warbler,,,177
3475,177.Prothonotary_Warbler,,,177
3476,177.Prothonotary_Warbler,,,177
3477,177.Prothonotary_Warbler,,,177
3478,177.Prothonotary_Warbler,,,177
3479,177.Prothonotary_Warbler,,,177
3480,092.Nighthawk,,,092
3481,092.Nighthawk,,,092
3482,092.Nighthawk,,,092
3483,092.Nighthawk,,,092
3484,092.Nighthawk,,,092
3485,092.Nighthawk,,,092
3486,092.Nighthawk,,,092
3487,092.Nighthawk,,,092
3488,092.Nighthawk,,,092
3489,092.Nighthawk,,,092
3490,092.Nighthawk,,,092
3491,092.Nighthawk,,,092
3492,092.Nighthawk,,,092
3493,092.Nighthawk,,,092
3494,092.Nighthawk,,,092
3495,092.Nighthawk,,,092
3496,092.Nighthawk,,,092
3497,092.Nighthawk,,,092
3498,092.Nighthawk,,,092
3499,092.Nighthawk,,,092
3500,092.Nighthawk,,,092
3501,092.Nighthawk,,,092
3502,092.Nighthawk,,,092
3503,092.Nighthawk,,,092
3504,092.Nighthawk,,,092
3505,092.Nighthawk,,,092
3506,092.Nighthawk,,,092
3507,092.Nighthawk,,,092
3508,092.Nighthawk,,,092
3509,092.Nighthawk,,,092
3510,090.Red_breasted_Merganser,,,090
3511,090.Red_breasted_Merganser,,,090
3512,090.Red_breasted_Merganser,,,090
3513,090.Red_breasted_Merganser,,,090
3514,090.Red_breasted_Merganser,,,090
3515,090.Red_breasted_Merganser,,,090
3516,090.Red_breasted_Merganser,,,090
3517,090.Red_breasted_Merganser,,,090
3518,090.Red_breasted_Merganser,,,090
3519,090.Red_breasted_Merganser,,,090
3520,090.Red_breasted_Merganser,,,090
3521,090.Red_breasted_Merganser,,,090
3522,090.Red_breasted_Merganser,,,090
3523,090.Red_breasted_Merganser,,,090
3524,090.Red_breasted_Merganser,,,090
3525,090.Red_breasted_Merganser,,,090
3526,090.Red_breasted_Merganser,,,090
3527,090.Red_breasted_Merganser,,,090
3528,090.Red_breasted_Merganser,,,090
3529,090.Red_breasted_Merganser,,,090
3530,090.Red_breasted_Merganser,,,090
3531,090.Red_breasted_Merganser,,,090
3532,090.Red_breasted_Merganser,,,090
3533,090.Red_breasted_Merganser,,,090
3534,090.Red_breasted_Merganser,,,090
3535,090.Red_breasted_Merganser,,,090
3536,090.Red_breasted_Merganser,,,090
3537,090.Red_breasted_Merganser,,,090
3538,090.Red_breasted_Merganser,,,090
3539,090.Red_breasted_Merganser,,,090
3540,048.European_Goldfinch,,,048
3541,048.European_Goldfinch,,,048
3542,048.European_Goldfinch,,,048
3543,048.European_Goldfinch,,,048
3544,048.European_Goldfinch,,,048
3545,048.European_Goldfinch,,,048
3546,048.European_Goldfinch,,,048
3547,048.European_Goldfinch,,,048
3548,048.European_Goldfinch,,,048
3549,048.European_Goldfinch,,,048
3550,048.European_Goldfinch,,,048
3551,048.European_Goldfinch,,,048
3552,048.European_Goldfinch,,,048
3553,048.European_Goldfinch,,,048
3554,048.European_Goldfinch,,,048
3555,048.European_Goldfinch,,,048
3556,048.European_Goldfinch,,,048
3557,048.European_Goldfinch,,,048
3558,048.European_Goldfinch,,,048
3559,048.European_Goldfinch,,,048
3560,048.European_Goldfinch,,,048
3561,048.European_Goldfinch,,,048
3562,048.European_Goldfinch,,,048
3563,048.European_Goldfinch,,,048
3564,048.European_Goldfinch,,,048
3565,048.European_Goldfinch,,,048
3566,048.European_Goldfinch,,,048
3567,048.European_Goldfinch,,,048
3568,048.European_Goldfinch,,,048
3569,048.European_Goldfinch,,,048
3570,132.White_crowned_Sparrow,,,132
3571,132.White_crowned_Sparrow,,,132
3572,132.White_crowned_Sparrow,,,132
3573,132.White_crowned_Sparrow,,,132
3574,132.White_crowned_Sparrow,,,132
3575,132.White_crowned_Sparrow,,,132
3576,132.White_crowned_Sparrow,,,132
3577,132.White_crowned_Sparrow,,,132
3578,132.White_crowned_Sparrow,,,132
3579,132.White_crowned_Sparrow,,,132
3580,132.White_crowned_Sparrow,,,132
3581,132.White_crowned_Sparrow,,,132
3582,132.White_crowned_Sparrow,,,132
3583,132.White_crowned_Sparrow,,,132
3584,132.White_crowned_Sparrow,,,132
3585,132.White_crowned_Sparrow,,,132
3586,132.White_crowned_Sparrow,,,132
3587,132.White_crowned_Sparrow,,,132
3588,132.White_crowned_Sparrow,,,132
3589,132.White_crowned_Sparrow,,,132
3590,132.White_crowned_Sparrow,,,132
3591,132.White_crowned_Sparrow,,,132
3592,132.White_crowned_Sparrow,,,132
3593,132.White_crowned_Sparrow,,,132
3594,132.White_crowned_Sparrow,,,132
3595,132.White_crowned_Sparrow,,,132
3596,132.White_crowned_Sparrow,,,132
3597,132.White_crowned_Sparrow,,,132
3598,132.White_crowned_Sparrow,,,132
3599,132.White_crowned_Sparrow,,,132
3600,183.Northern_Waterthrush,,,183
3601,183.Northern_Waterthrush,,,183
3602,183.Northern_Waterthrush,,,183
3603,183.Northern_Waterthrush,,,183
3604,183.Northern_Waterthrush,,,183
3605,183.Northern_Waterthrush,,,183
3606,183.Northern_Waterthrush,,,183
3607,183.Northern_Waterthrush,,,183
3608,183.Northern_Waterthrush,,,183
3609,183.Northern_Waterthrush,,,183
3610,183.Northern_Waterthrush,,,183
3611,183.Northern_Waterthrush,,,183
3612,183.Northern_Waterthrush,,,183
3613,183.Northern_Waterthrush,,,183
3614,183.Northern_Waterthrush,,,183
3615,183.Northern_Waterthrush,,,183
3616,183.Northern_Waterthrush,,,183
3617,183.Northern_Waterthrush,,,183
3618,183.Northern_Waterthrush,,,183
3619,183.Northern_Waterthrush,,,183
3620,183.Northern_Waterthrush,,,183
3621,183.Northern_Waterthrush,,,183
3622,183.Northern_Waterthrush,,,183
3623,183.Northern_Waterthrush,,,183
3624,183.Northern_Waterthrush,,,183
3625,183.Northern_Waterthrush,,,183
3626,183.Northern_Waterthrush,,,183
3627,183.Northern_Waterthrush,,,183
3628,183.Northern_Waterthrush,,,183
3629,183.Northern_Waterthrush,,,183
3630,031.Black_billed_Cuckoo,,,031
3631,031.Black_billed_Cuckoo,,,031
3632,031.Black_billed_Cuckoo,,,031
3633,031.Black_billed_Cuckoo,,,031
3634,031.Black_billed_Cuckoo,,,031
3635,031.Black_billed_Cuckoo,,,031
3636,031.Black_billed_Cuckoo,,,031
3637,031.Black_billed_Cuckoo,,,031
3638,031.Black_billed_Cuckoo,,,031
3639,031.Black_billed_Cuckoo,,,031
3640,031.Black_billed_Cuckoo,,,031
3641,031.Black_billed_Cuckoo,,,031
3642,031.Black_billed_Cuckoo,,,031
3643,031.Black_billed_Cuckoo,,,031
3644,031.Black_billed_Cuckoo,,,031
3645,031.Black_billed_Cuckoo,,,031
3646,031.Black_billed_Cuckoo,,,031
3647,031.Black_billed_Cuckoo,,,031
3648,031.Black_billed_Cuckoo,,,031
3649,031.Black_billed_Cuckoo,,,031
3650,031.Black_billed_Cuckoo,,,031
3651,031.Black_billed_Cuckoo,,,031
3652,031.Black_billed_Cuckoo,,,031
3653,031.Black_billed_Cuckoo,,,031
3654,031.Black_billed_Cuckoo,,,031
3655,031.Black_billed_Cuckoo,,,031
3656,031.Black_billed_Cuckoo,,,031
3657,031.Black_billed_Cuckoo,,,031
3658,031.Black_billed_Cuckoo,,,031
3659,031.Black_billed_Cuckoo,,,031
3660,025.Pelagic_Cormorant,,,025
3661,025.Pelagic_Cormorant,,,025
3662,025.Pelagic_Cormorant,,,025
3663,025.Pelagic_Cormorant,,,025
3664,025.Pelagic_Cormorant,,,025
3665,025.Pelagic_Cormorant,,,025
3666,025.Pelagic_Cormorant,,,025
3667,025.Pelagic_Cormorant,,,025
3668,025.Pelagic_Cormorant,,,025
3669,025.Pelagic_Cormorant,,,025
3670,025.Pelagic_Cormorant,,,025
3671,025.Pelagic_Cormorant,,,025
3672,025.Pelagic_Cormorant,,,025
3673,025.Pelagic_Cormorant,,,025
3674,025.Pelagic_Cormorant,,,025
3675,025.Pelagic_Cormorant,,,025
3676,025.Pelagic_Cormorant,,,025
3677,025.Pelagic_Cormorant,,,025
3678,025.Pelagic_Cormorant,,,025
3679,025.Pelagic_Cormorant,,,025
